,batch,method,dataset,selection_id,data_id,file_names,selection_name,processing,ct_key,n_cts,cells_per_ct_seed,cells_per_ct,bootstrap_seed,permutation,n,gene_key,batch_key,method_specific_processing
0,batch_permutations_liver,spapros,liver,0,0,selection/spapros_0_liver_0.csv,spapros_0_liver_0,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_0,50,highly_variable,donor_id,False
1,batch_permutations_liver,spapros,liver,0,1,selection/spapros_0_liver_1.csv,spapros_0_liver_1,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_1,50,highly_variable,donor_id,False
2,batch_permutations_liver,spapros,liver,0,2,selection/spapros_0_liver_2.csv,spapros_0_liver_2,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_2,50,highly_variable,donor_id,False
3,batch_permutations_liver,spapros,liver,0,3,selection/spapros_0_liver_3.csv,spapros_0_liver_3,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_3,50,highly_variable,donor_id,False
4,batch_permutations_liver,spapros,liver,0,4,selection/spapros_0_liver_4.csv,spapros_0_liver_4,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_4,50,highly_variable,donor_id,False
5,batch_permutations_liver,spapros,liver,0,5,selection/spapros_0_liver_5.csv,spapros_0_liver_5,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_5,50,highly_variable,donor_id,False
6,batch_permutations_liver,spapros,liver,0,6,selection/spapros_0_liver_6.csv,spapros_0_liver_6,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_6,50,highly_variable,donor_id,False
7,batch_permutations_liver,spapros,liver,0,7,selection/spapros_0_liver_7.csv,spapros_0_liver_7,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_7,50,highly_variable,donor_id,False
8,batch_permutations_liver,spapros,liver,0,8,selection/spapros_0_liver_8.csv,spapros_0_liver_8,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_8,50,highly_variable,donor_id,False
9,batch_permutations_liver,spapros,liver,0,9,selection/spapros_0_liver_9.csv,spapros_0_liver_9,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_9,50,highly_variable,donor_id,False
10,batch_permutations_liver,spapros,liver,0,10,selection/spapros_0_liver_10.csv,spapros_0_liver_10,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_10,50,highly_variable,donor_id,False
11,batch_permutations_liver,spapros,liver,0,11,selection/spapros_0_liver_11.csv,spapros_0_liver_11,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_11,50,highly_variable,donor_id,False
12,batch_permutations_liver,spapros,liver,0,12,selection/spapros_0_liver_12.csv,spapros_0_liver_12,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_12,50,highly_variable,donor_id,False
13,batch_permutations_liver,spapros,liver,0,13,selection/spapros_0_liver_13.csv,spapros_0_liver_13,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_13,50,highly_variable,donor_id,False
14,batch_permutations_liver,spapros,liver,0,14,selection/spapros_0_liver_14.csv,spapros_0_liver_14,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_14,50,highly_variable,donor_id,False
15,batch_permutations_liver,spapros,liver,0,15,selection/spapros_0_liver_15.csv,spapros_0_liver_15,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_15,50,highly_variable,donor_id,False
16,batch_permutations_liver,spapros,liver,0,16,selection/spapros_0_liver_16.csv,spapros_0_liver_16,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_16,50,highly_variable,donor_id,False
17,batch_permutations_liver,spapros,liver,0,17,selection/spapros_0_liver_17.csv,spapros_0_liver_17,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_17,50,highly_variable,donor_id,False
18,batch_permutations_liver,spapros,liver,0,18,selection/spapros_0_liver_18.csv,spapros_0_liver_18,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_18,50,highly_variable,donor_id,False
19,batch_permutations_liver,spapros,liver,0,19,selection/spapros_0_liver_19.csv,spapros_0_liver_19,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_19,50,highly_variable,donor_id,False
20,batch_permutations_liver,spapros,liver,0,20,selection/spapros_0_liver_20.csv,spapros_0_liver_20,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_20,50,highly_variable,donor_id,False
21,batch_permutations_liver,spapros,liver,0,21,selection/spapros_0_liver_21.csv,spapros_0_liver_21,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_21,50,highly_variable,donor_id,False
22,batch_permutations_liver,spapros,liver,0,22,selection/spapros_0_liver_22.csv,spapros_0_liver_22,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_22,50,highly_variable,donor_id,False
23,batch_permutations_liver,spapros,liver,0,23,selection/spapros_0_liver_23.csv,spapros_0_liver_23,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_23,50,highly_variable,donor_id,False
24,batch_permutations_liver,spapros,liver,0,24,selection/spapros_0_liver_24.csv,spapros_0_liver_24,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_24,50,highly_variable,donor_id,False
25,batch_permutations_liver,spapros,liver,0,25,selection/spapros_0_liver_25.csv,spapros_0_liver_25,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_25,50,highly_variable,donor_id,False
26,batch_permutations_liver,spapros,liver,0,26,selection/spapros_0_liver_26.csv,spapros_0_liver_26,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_26,50,highly_variable,donor_id,False
27,batch_permutations_liver,spapros,liver,0,27,selection/spapros_0_liver_27.csv,spapros_0_liver_27,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_27,50,highly_variable,donor_id,False
28,batch_permutations_liver,spapros,liver,0,28,selection/spapros_0_liver_28.csv,spapros_0_liver_28,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_28,50,highly_variable,donor_id,False
29,batch_permutations_liver,spapros,liver,0,29,selection/spapros_0_liver_29.csv,spapros_0_liver_29,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_29,50,highly_variable,donor_id,False
30,batch_permutations_liver,spapros,liver,0,30,selection/spapros_0_liver_30.csv,spapros_0_liver_30,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_30,50,highly_variable,donor_id,False
31,batch_permutations_liver,spapros,liver,0,31,selection/spapros_0_liver_31.csv,spapros_0_liver_31,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_31,50,highly_variable,donor_id,False
32,batch_permutations_liver,spapros,liver,0,32,selection/spapros_0_liver_32.csv,spapros_0_liver_32,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_32,50,highly_variable,donor_id,False
33,batch_permutations_liver,spapros,liver,0,33,selection/spapros_0_liver_33.csv,spapros_0_liver_33,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_permut.csv:permutation_33,50,highly_variable,donor_id,False
