data_id,dataset,processing,ct_key,n_cts,cells_per_ct_seed,cells_per_ct,bootstrap_seed,permutation
0,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_0
1,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_1
2,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_2
3,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_3
4,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_4
5,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_5
6,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_6
7,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_7
8,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_8
9,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_9
10,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_10
11,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_11
12,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_12
13,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_13
14,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut.csv:permutation_14
15,liver_four,lognorm,cell_type,None,0,None,None,None
16,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut_one.csv:permutation_0
17,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut_one.csv:permutation_1
18,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut_one.csv:permutation_2
19,liver_four,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/liver_four_permut_one.csv:permutation_3
20,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_0
21,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_1
22,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_2
23,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_3
24,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_4
25,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_5
26,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_6
27,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_7
28,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_8
29,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_9
30,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_10
31,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_11
32,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_12
33,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_13
34,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_14
35,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_15
36,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_16
37,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_17
38,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_18
39,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_19
40,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_20
41,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_21
42,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_22
43,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_23
44,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_24
45,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_25
46,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_26
47,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_27
48,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_28
49,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_29
50,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_30
51,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_31
52,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_32
53,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut.csv:permutation_33
54,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_0
55,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_1
56,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_2
57,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_3
58,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_4
59,bone_marrow,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/bone_marrow_permut_one.csv:permutation_5
60,bone_marrow,lognorm,cell_type,None,0,None,None,None
61,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_0
62,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_1
63,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_2
64,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_3
65,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_4
66,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_5
67,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_6
68,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_7
69,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_8
70,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_9
71,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_10
72,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_11
73,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_12
74,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_13
75,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_14
76,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_15
77,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_16
78,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_17
79,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_18
80,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_19
81,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_20
82,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_21
83,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_22
84,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_23
85,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_24
86,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_25
87,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_26
88,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_27
89,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_28
90,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_29
91,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_30
92,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_31
93,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_32
94,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_33
95,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_34
96,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_35
97,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_36
98,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_37
99,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_38
100,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_39
101,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_40
102,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_41
103,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_42
104,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_43
105,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_44
106,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_45
107,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_46
108,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_47
109,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_48
110,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_49
111,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_50
112,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_51
113,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_52
114,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_53
115,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_54
116,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_55
