data_id,dataset,processing,ct_key,n_cts,cells_per_ct_seed,cells_per_ct,bootstrap_seed,permutation
117,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_56
118,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_57
119,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_58
120,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_59
121,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_60
122,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_61
123,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_62
124,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_63
125,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_64
126,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_65
127,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_66
128,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_67
129,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_68
130,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_69
131,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut.csv:permutation_70
132,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_0
133,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_1
134,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_2
135,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_3
136,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_4
137,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_5
138,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_6
139,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_7
140,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_8
141,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_9
142,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_10
143,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_0
144,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_1
145,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_2
146,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_3
147,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_4
148,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_5
149,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_6
150,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_7
151,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_8
152,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_9
153,HCLA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data/HLCA_permut_one.csv:permutation_10
154,HLCA,lognorm,cell_type,None,0,None,None,None
155,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_0
156,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_1
157,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_2
158,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_3
159,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_4
160,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_5
161,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_6
162,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_7
163,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_8
164,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_9
165,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_10
166,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_11
167,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_12
168,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_13
169,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_14
170,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_15
171,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_16
172,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_17
173,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_18
174,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_19
175,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_20
176,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_21
177,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_22
178,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_23
179,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_24
180,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_25
181,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_26
182,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_27
183,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_28
184,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_29
185,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_30
186,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_31
187,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_32
188,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_33
189,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_34
190,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_35
191,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_36
192,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_37
193,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_38
194,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_39
195,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_40
196,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_41
197,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_42
198,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_43
199,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_44
200,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_45
201,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_46
202,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_47
203,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_48
204,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_49
205,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_50
206,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_51
207,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_52
208,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_53
209,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_54
210,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_55
211,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_56
212,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_57
213,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_58
214,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_59
215,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_60
216,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_61
217,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_62
218,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_63
219,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_64
220,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_65
221,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_66
222,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_67
223,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_68
224,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_69
225,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut.csv:permutation_70
226,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_0
227,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_1
228,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_2
229,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_3
230,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_4
231,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_5
232,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_6
233,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_7
234,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_8
235,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_9
236,HLCA,lognorm,cell_type,None,0,None,None,../MA/benchmarking/data/test_data/permut_data_run_3/HLCA_permut_one.csv:permutation_10
